,recipename,labels,Total Fat,Saturated Fat,Cholesterol,Sodium,Potassium,Total Carbohydrates,Dietary Fiber,Protein,Sugars,Vitamin A,Vitamin C,Calcium,Iron,Thiamin,Niacin,Vitamin B6,Magnesium,Folate,Calories,Health Score,ratings,class_prob,Carb_std,Protein_std,VitA_std,VitC_std,Calcium_std,Iron_std,Thiamin_std,Niacin_std,VitB6_std,Magnesium_std,Folate_std,Potassium_std,Dietary Fiber_std,Total Fat_std,Saturated Fat_std,Cholesterol_std,Sodium_std,Sugars_std,Carb_BNI,Protein_BNI,VitA_BNI,VitC_BNI,Calcium_BNI,Iron_BNI,Thiamin_BNI,Niacin_BNI,VitB6_BNI,Magnesium_BNI,Folate_BNI,Potassium_BNI,Dietary Fiber_BNI,Total Fat_BNI,Saturated Fat_BNI,Cholesterol_BNI,Sodium_BNI,Sugars_BNI,BNI
3695,school lunchroom cafeteria rolls,4,5.500000025,2.0,23.0000001,341.99999999999994,91.0,50.4999999,1.7000000000000002,13.8,6.999999993,147.2,0.0,22.1,4.500000009,0.0,5.0,0.0,15.0,258.0,282,-2.136382092,4.511946906,0.995772833,411.8794318085106,112.55319148936171,1200.5673758865248,0.0,180.24822695035462,36.702127732978724,0.0,40.780141843971634,0.0,122.34042553191489,2104.255319148936,742.1985815602837,13.865248226950357,44.8581562322695,16.31205673758865,187.58865329787236,2789.361702127659,57.09219852446809,10.0,10.0,0.750354609929078,0.0,0.6932624113475178,5.0,0.0,5.0,0.0,1.5292553191489362,5.0,1.0602836879432624,2.773049645390071,1.5493725975177308,0.9219858156028371,1.8735224450354606,0.0,0.0,44.27756408687944
3696,schweinebraten pork roast,9,7.29999998,2.0,66.0,331.0000008,329.999999,2.4999999,0.4,44.4,1.000000008,30.4,1.0000000199999999,20.8,1.5000000119999999,1.1333333339,10.0,1.25,25.0,12.0,176,1.021692356,4.213621885,0.997178622,32.67045323863636,580.2272727272727,397.27272727272725,13.068182079545453,271.8181818181818,19.602272884090908,14.810606068011364,130.6818181818182,16.335227272727273,326.7045454545455,156.8181818181818,4312.499986931818,5.227272727272728,95.39772701136364,26.136363636363637,862.5,4325.568192272727,13.068181922727273,0.5445075539772727,10.0,0.24829545454545454,1.0890151732954543,1.0454545454545454,3.630050534090909,5.0,5.0,5.0,4.083806818181818,0.9801136363636364,5.0,1.0454545454545456,0.0,0.0,0.0,0.0,2.9256854090909092,45.592383670454545
3697,scott ures clams and garlic,4,12.800000005,5.0,24.0,64.00000080000001,186.9999985,4.2999999,0.3,7.8,1.000000008,1414.4,13.99999998,49.4,5.9999999939999995,0.0,1.0,0.0,14.000000000000002,32.0,192,-2.006030051,4.338861186,0.6870650309999999,51.510415468750004,93.4375,16943.333333333336,167.70833309374999,591.7708333333333,71.87499992812499,0.0,11.979166666666666,0.0,167.70833333333334,383.3333333333333,2240.1041486979166,3.5937499999999996,153.33333339322917,59.895833333333336,287.5,766.6666762500001,11.979166762499998,0.8585069244791667,14.015625,5.0,5.0,2.2760416666666665,5.0,0.0,2.994791666666666,0.0,2.096354166666667,2.395833333333333,3.2001487838541665,0.71875,0.0,0.0,0.20833333333333331,3.4027777578124994,3.0985449583333335,50.0573742578125
3698,scotties chicken tortilla soup,1,14.3,4.0,35.0000001,2636.9999999999995,602.0,39.3999999,7.6,35.0,6.999999993,1089.6,19.00000002,244.4,4.500000009,0.0,6.0,0.0,69.0,138.0,347,-7.348378222999999,3.883137268,0.77033315,261.15273708933717,231.9884726224784,7222.132564841498,125.93659955619597,1619.942363112392,29.82708939682997,0.0,39.76945244956773,0.0,457.3487031700288,914.6974063400576,3990.201729106628,50.37463976945245,94.78386167146974,26.512968299711815,231.9884732853026,17478.67435158501,46.39769447809799,4.352545618155619,10.0,4.513832853025936,5.0,5.0,5.0,0.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,1.1335254452449566,0.0,0.0,58.866378471181555
3699,scrambled tofu,4,11.500000004999999,4.0,18.0,306.0,461.00000100000005,9.6999999,2.4,24.0,5.000000008500001,2515.2000000000003,18.0,292.5,5.9999999939999995,0.0,3.0,0.0,39.0,78.0,190,-1.235283905,4.289565991,0.659789948,117.42105142105264,290.5263157894737,30447.157894736843,217.89473684210526,3540.7894736842104,72.63157887473685,0.0,36.31578947368421,0.0,472.10526315789474,944.2105263157895,5580.526327894738,29.052631578947366,139.21052637631578,48.421052631578945,217.89473684210526,3704.210526315789,60.52631589236843,1.9570175236842104,10.0,5.0,5.0,5.0,5.0,0.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,1.368421052631579,0.0,0.0,56.957017523684215
3700,screaming martini scallops,4,12.699999975,3.0,102.00000000000001,910.0000008000001,934.9999995000001,7.5999999,0.9000000000000001,83.4,4.0000000005,1950.3999999999999,1.99999998,280.80000000000007,11.999999987999999,0.0,3.0,0.0,110.00000000000001,54.0,360,0.902326156,4.349469301,0.486363323,48.55555491666667,532.8333333333334,12460.888888888889,12.777777649999999,1794.0000000000002,76.66666658999999,0.0,19.166666666666668,0.0,702.7777777777778,345.0,5973.611107916667,5.750000000000001,81.13888872916667,19.166666666666668,651.6666666666667,5813.888894000001,25.55555555875,0.8092592486111112,10.0,5.0,1.0648148041666667,5.0,5.0,0.0,4.791666666666667,0.0,5.0,2.15625,5.0,1.1500000000000001,0.0,0.20833333333333304,0.0,0.0,0.9435626097222221,46.1238866625
3701,scrumptious chicken,6,28.20000001,15.0,135.0,1510.0000008,473.9999985,38.19999990000001,1.4000000000000001,81.8,4.0000000005,1284.8,1.0000000199999999,354.90000000000003,4.500000009,0.0,24.0,1.25,61.0,166.0,579,-7.642888595,4.171681944,0.5193534989999999,151.74438647668396,324.93955094991367,5103.696027633851,3.9723662279792737,1409.7927461139898,17.875647704145077,0.0,95.33678756476684,4.96545768566494,242.31433506044905,659.4127806563039,1882.9015484455958,5.561312607944733,112.0207254283247,59.58549222797927,536.2694300518135,5998.272887461139,15.88946459611399,2.5290731079447326,10.0,3.189810017271157,0.33103051899827285,5.0,3.3103051303972366,0.0,5.0,5.0,3.028929188255613,4.121329879101899,2.68985935492228,1.1122625215889466,0.0,0.0,0.0,0.0,2.477862762521589,47.79046248100172
3702,scrumptious salmon cakes,4,12.299999985,3.0,95.00000010000001,781.9999992,409.0000005,10.8,0.4,55.60000000000001,1.000000008,897.5999999999999,7.00000002,353.6,2.9999999969999998,0.0,13.0,0.0,39.0,38.0,263,-0.472985769,4.501816006,0.8778312159999999,94.44866920152091,486.23574144486696,7849.733840304182,61.21673021292776,3092.319391634981,26.235741418631175,0.0,113.68821292775665,0.0,341.0646387832699,332.31939163498095,3576.8060880228136,3.4980988593155895,107.56653979277566,26.23574144486692,830.7984799619773,6838.78326296578,8.74524721825095,1.5741444866920151,10.0,4.906083650190114,5.0,5.0,4.858470633079847,0.0,5.0,0.0,4.263307984790874,2.076996197718631,5.0,0.699619771863118,0.0,0.0,0.0,0.0,3.611865520912547,51.99048824524714
3703,scrumptious seafood linguine,4,28.70000003,17.0,230.00000010000002,699.0,310.00000150000005,54.200000100000004,3.6000000000000005,53.0,2.9999999925,1689.6,1.99999998,273.0,5.9999999939999995,1.1333333339,10.0,0.0,77.0,312.0,582,-8.942064723,4.266012287,0.832440629,214.19244025773196,209.45017182130584,6677.113402061856,7.903779989690721,1078.8659793814434,23.711340182474224,4.478808707852234,39.51890034364261,0.0,304.2955326460481,1232.9896907216494,1225.0859165807562,14.226804123711341,113.41924410481101,67.18213058419244,908.9347082989691,2762.3711340206182,11.855670073453608,3.569874004295533,10.0,4.173195876288659,0.6586483324742267,4.149484536082475,4.390988922680411,5.0,5.0,0.0,3.803694158075601,5.0,1.750122737972509,2.8453608247422686,0.0,0.0,0.0,0.0,3.1181476073883156,53.459517
3704,seafood bake for two,4,16.10000002,8.0,231.0,466.00000079999995,818.000001,3.9,0.2,96.0,1.000000008,1420.8,9.0,161.2,5.9999999939999995,0.0,14.0,1.25,148.0,48.0,392,0.137933779,4.142145135,0.93215157,22.882653061224488,563.2653061224489,8336.326530612245,52.80612244897959,945.8163265306122,35.204081597448976,0.0,82.14285714285714,7.334183673469388,868.3673469387754,281.63265306122446,4799.489801785715,1.1734693877551021,94.46428583163265,46.93877551020408,1355.357142857143,2734.1836781632646,5.867346985714286,0.38137755102040816,10.0,5.0,4.400510204081633,3.637755102040816,5.0,0.0,5.0,5.0,5.0,1.7602040816326527,5.0,0.23469387755102042,0.0,0.0,0.0,0.0,4.068675081632653,54.48321589795919
3705,seafood fettuccine,4,14.3,8.0,158.0000001,751.0000008,504.00000000000006,52.7000001,2.9000000000000004,75.4,1.000000008,972.8,4.00000002,306.8,7.5000000060000005,0.0,9.0,0.0,54.0,234.0,497,-2.772833941,4.114261813,0.827732727,243.8833002615694,348.93360160965796,4501.891348088531,18.511066490945673,1419.7987927565393,34.70824952474849,0.0,41.649899396378274,0.0,249.8993963782696,1082.897384305835,2332.3943661971834,13.420523138833,66.17706237424548,37.02213279678069,731.1871231991952,3475.4527199999998,4.627766636619718,4.064721671026156,10.0,2.813682092555332,1.5425888742454728,5.0,5.0,0.0,5.0,0.0,3.1237424547283705,5.0,3.331991951710262,2.6841046277665996,0.0,0.0,0.0,0.0,4.265433867203219,51.82626553923542
3706,seafood newburg,4,15.09999998,9.0,183.0,768.0,384.000001,16.4000001,0.3,47.199999999999996,6.999999993,1304.0,4.00000002,214.5,4.500000009,0.0,8.0,0.0,49.0,44.0,303,-4.322278107,4.006742658,0.50273259,124.4884496039604,358.28382838283824,9898.349834983497,30.363036455445542,1628.2178217821781,34.15841590990099,0.0,60.726072607260726,0.0,371.9471947194719,333.993399339934,2914.851492739274,2.2772277227722775,114.62046189438945,68.31683168316832,1389.108910891089,5829.702970297029,53.135313478217824,2.0748074933993403,10.0,5.0,2.5302530379537953,5.0,5.0,0.0,5.0,0.0,4.6493399339933985,2.0874587458745877,4.164073561056106,0.4554455445544555,0.0,0.0,0.0,0.0,0.0,45.96137831683168
3707,seafood piccata,4,25.000000025,9.0,168.9999999,433.99999920000005,728.0,47.4,2.4,78.4,2.9999999925,1264.0,15.0,135.2,5.9999999939999995,0.0,15.0,0.0,115.99999999999999,320.0,614,-2.7489363730000003,4.332294902,0.6651973520000001,177.55700325732897,293.6807817589577,4734.85342019544,56.188925081433226,506.44951140065143,22.47557001009772,0.0,56.188925081433226,0.0,434.5276872964169,1198.6970684039088,2727.0358306188928,8.990228013029316,93.64820856270357,33.71335504885993,633.0618888762216,1625.7328960260588,11.237784988192182,2.9592833876221496,10.0,2.9592833876221496,4.682410423452769,1.9478827361563518,4.162142594462541,0.0,5.0,0.0,5.0,5.0,3.895765472312704,1.7980456026058633,0.0,0.0,0.0,1.6130564666123774,3.2162246050488603,52.23409467589576
3708,seafood risotto,4,13.0,6.0,66.99999989999999,358.99999920000005,525.999999,59.000000099999994,1.2,43.0,1.000000008,780.8000000000001,10.00000002,84.5,15.000000012000001,0.0,7.0,0.0,34.0,54.0,469,-2.791648988,4.323722947,0.903551537,289.33901968017057,210.87420042643924,3829.08315565032,49.04051182515991,414.3923240938166,73.56076764946695,0.0,34.32835820895522,0.0,166.73773987206823,264.818763326226,2579.5309119402987,5.884861407249466,63.752665245202564,29.424307036247335,328.5714280810234,1760.5543670788916,4.904051211940298,4.822316994669509,10.0,2.39317697228145,4.086709318763326,1.5938166311300639,5.0,0.0,5.0,0.0,2.0842217484008527,1.6551172707889126,3.685044159914712,1.1769722814498933,0.09594882729211043,0.0,0.0,1.3321784019189757,4.221579172707889,47.147081779317695
3709,seahawk burger,4,58.899999990000005,20.0,134.0000001,654.0,675.9999995000001,29.400000000000002,2.3,81.0,6.999999993,699.2,4.99999998,321.1,5.9999999939999995,0.0,16.0,1.25,48.0,104.0,833,-9.041850979,3.964567261000001,0.996202079,81.17647058823529,223.64945978391358,1930.5642256902763,13.805522153661464,886.5906362545019,16.566626634093637,0.0,44.177671068427365,3.4513805522208885,132.53301320528212,287.1548619447779,1866.5066012605043,6.350540216086435,162.62905159303722,55.222088835534215,369.9879954741897,1805.7623049219687,19.32773107310924,1.352941176470588,10.0,1.2066026410564228,1.1504601794717886,3.409963985594238,3.067893821128451,0.0,5.0,5.0,1.6566626650660266,1.794717887154862,2.6664380018007208,1.270108043217287,0.0,0.0,0.0,1.2379951980792319,1.932106178871549,40.74588977791117
3710,seans falafel and cucumber sauce,4,33.099999985,5.0,50.000000099999994,1579.9999991999998,591.9999995,59.4999999,6.7,29.4,8.000000001,1894.4,22.000000020000005,353.6,7.5000000060000005,0.0,6.0,1.25,69.0,280.0,586,-7.175190517000001,4.705409225,0.68441361,233.53242281569965,115.39249146757678,7435.3583617747445,86.34812294539252,1387.8498293515358,29.436860091808875,0.0,23.549488054607508,4.906143344709898,270.8191126279863,1098.976109215017,2323.54948609215,26.296928327645052,129.91467570904436,19.624573378839592,196.24573418088735,6201.365184573378,31.399317410068257,3.892207046928328,10.0,4.647098976109215,5.0,5.0,5.0,0.0,5.0,5.0,3.3852389078498293,5.0,3.3193564087030714,5.0,0.0,0.0938566552901019,1.7292377636518774,0.0,0.01598136348122911,60.35373935836178
3711,seared ahi tuna steaks,4,17.80000001,4.0,71.0000001,1033.9999992,644.999999,0.6999999,0.3,66.6,0.0,432.00000000000006,1.99999998,36.4,1.5000000119999999,1.1333333339,20.0,1.25,73.0,6.0,301,-0.7552051870000001,4.566511357,0.98420314,5.348836445182725,508.9036544850498,3300.9966777408645,15.28239187375415,278.1395348837209,11.461794111627906,8.660022152724252,152.82392026578074,9.551495016611296,557.8073089700997,45.84717607973422,4928.571420930233,2.2923588039867107,136.01328911295684,30.564784053156146,542.5249177076412,7900.996671627907,0.0,0.08914727408637874,10.0,2.06312292358804,1.2735326561461793,1.069767441860465,2.122554465116279,5.0,5.0,5.0,5.0,0.2865448504983389,5.0,0.45847176079734214,0.0,0.0,0.0,0.0,5.0,47.363141372093025
3712,seared scallops with spicy papaya sauce,4,4.600000015,1.0,68.0000001,912.0,653.0000015,15.8000001,1.7000000000000002,59.20000000000001,4.0000000005,2414.4,64.99999998,76.7,4.500000009,0.0,1.0,0.0,11.0,78.0,223,0.634049283,4.198212111,0.6941558990000001,162.95964228699552,610.5829596412557,24901.88340807175,670.4035872376681,791.0762331838565,46.41255614663677,0.0,10.31390134529148,0.0,113.45291479820627,804.4843049327354,6734.97759394619,17.533632286995516,47.443946343049326,10.31390134529148,701.3452925112107,9406.27802690583,41.25560538632288,2.715994038116592,10.0,5.0,5.0,3.0426008968609866,5.0,0.0,2.57847533632287,0.0,1.4181614349775784,5.0,5.0,3.506726457399103,1.3504656659192826,2.42152466367713,0.0,0.0,0.0,52.03394849327354
3713,seared sea scallops,4,7.499999975,1.0,20.0000001,1251.0,261.00000150000005,15.399999900000001,0.9000000000000001,24.0,1.000000008,782.4,10.00000002,54.6,2.9999999969999998,0.0,4.0,0.0,42.0,92.0,179,-2.330006697,4.263118394,0.6992575109999999,197.87709368715085,308.37988826815644,10053.1843575419,128.49162036871508,701.5642458100559,38.547485994972064,0.0,51.39664804469274,0.0,539.6648044692738,1182.122905027933,3353.631304189945,11.564245810055867,96.36871476256984,12.849162011173185,256.9832415083799,16074.301675977653,12.84916211396648,3.297951561452514,10.0,5.0,5.0,2.6983240223463687,5.0,0.0,5.0,0.0,5.0,5.0,4.790901863128493,2.3128491620111733,0.0,1.7877094972067038,0.7169459748603355,0.0,2.960450458100559,57.848186564245815
3714,seared tuna with wasabi butter sauce,4,34.59999998000001,20.0,158.0000001,277.9999992,870.0000015,4.5,0.3,81.4,1.000000008,2630.3999999999996,4.00000002,63.7,2.9999999969999998,1.1333333339,25.0,2.5,96.0,24.0,533,-6.078958977,4.535541693,0.999120624,19.418386491557225,351.25703564727957,11350.694183864915,17.26078807879925,274.8780487804878,12.94559098142589,4.890556600318949,107.87992495309568,10.78799249530957,414.25891181988743,103.56472795497186,3754.2213948405256,1.2945590994371483,149.3058160487805,86.30393996247656,681.8011261350844,1199.6247620262664,4.315197032645403,0.3236397748592871,10.0,5.0,1.4383990065666044,1.0572232645403377,2.3973316632270163,5.0,5.0,5.0,5.0,0.647279549718574,5.0,0.2589118198874297,0.0,0.0,0.0,2.500781745778612,4.315048090056285,52.93861491463415
3715,seashell supper,4,9.20000003,3.0,21.000000000000004,778.9999992,465.00000050000006,47.1,3.4000000000000004,31.6,5.999999985,1548.8,10.999999979999998,70.2,7.5000000060000005,0.0,7.0,0.0,39.0,234.0,335,-2.539927968,3.959500639,0.603265949,323.3731343283582,216.95522388059703,10633.55223880597,75.52238792238805,481.97014925373134,51.49253735462687,0.0,48.059701492537314,0.0,267.76119402985074,1606.5671641791046,3192.537316865672,23.343283582089555,63.16417931044776,20.597014925373134,144.17910447761196,5348.358203462687,41.19402974776119,10.0,10.0,5.0,5.0,1.853731343283582,5.0,0.0,5.0,0.0,3.3470149253731343,5.0,4.560767595522389,4.668656716417911,0.1412169761194033,0.0,2.597014925373134,0.0,0.0,59.571387556716424
3716,seasoned cornish hens,4,41.299999975,13.0,270.0,2025.0,562.0000015,3.6,0.4,91.2,1.000000008,616.0,1.99999998,50.7,4.500000009,0.0,21.0,1.25,50.0,18.0,579,-7.729839093,4.363636364,0.99999944,14.300518134715027,362.279792746114,2446.9775474956823,7.94473221761658,201.39896373056996,17.875647704145077,0.0,83.41968911917098,4.96545768566494,198.61830742659757,71.50259067357513,2232.4697814335063,1.588946459412781,164.05872183506042,51.64075993091537,1072.538860103627,8044.041450777202,3.972366180310881,0.2383419689119171,10.0,1.5293609671848012,0.6620610181347151,0.7746113989637305,3.3103051303972366,0.0,5.0,5.0,2.4827288428324694,0.44689119170984454,3.189242544905009,0.31778929188255617,0.0,0.0,0.0,0.0,4.36946568566494,37.32079804058722
3717,seasoned swai fish fillet,4,12.49999998,2.0,56.0000001,715.0000008000001,325.0000005,1.7000000999999998,0.4,33.2,0.0,1008.0,3.0,22.1,1.5000000119999999,0.0,5.0,0.0,27.0,16.0,198,-0.832715713,4.626091035,0.998361956,19.74747590909091,385.6565656565657,11709.090909090908,34.84848484848485,256.71717171717177,17.424242563636362,0.0,58.08080808080808,0.0,313.6363636363636,185.85858585858588,3775.252531060606,4.646464646464646,145.20201996969698,23.232323232323235,650.5050516666666,8305.555564848486,0.0,0.3291245984848485,10.0,5.0,2.9040404040404044,0.9873737373737377,3.2267115858585855,0.0,5.0,0.0,3.9204545454545454,1.1616161616161618,5.0,0.9292929292929292,0.0,0.0,0.0,0.0,5.0,43.458613962121206
3718,seasoned turkey burgers,4,11.300000009999996,3.0,114.9999999,919.9999992,286.99999999999994,24.8000001,1.3,56.39999999999999,2.9999999925,65.60000000000001,1.0000000199999999,124.8,4.500000009,0.0,11.0,0.0,32.0,115.99999999999999,314,-1.233659583,4.179295697,0.646561096,181.65605168789807,413.12101910828017,480.5095541401275,7.324840910828025,914.140127388535,32.96178350541401,0.0,80.5732484076433,0.0,234.39490445859875,849.6815286624203,2102.2292993630567,9.522292993630574,82.77070071019105,21.97452229299363,842.3566871656051,6738.853497324841,21.974522238057325,3.027600861464968,10.0,0.30031847133757966,0.6104034092356687,3.5159235668789806,5.0,0.0,5.0,0.0,2.9299363057324843,5.0,3.0031847133757954,1.904458598726115,0.0,0.0,0.0,0.0,1.5119805971337579,41.80380652388535
3719,secret sauce chicken,6,39.39999999,9.0,141.0,2030.9999999999998,496.99999999999994,19.1000001,0.3,79.4,14.999999994,444.79999999999995,1.99999998,65.0,4.500000009,0.0,18.0,1.25,45.0,28.000000000000004,595,-6.976115861,3.994270347,0.995975222,73.83193315966386,306.92436974789916,1719.3949579831933,7.731092359663865,251.26050420168067,17.394958017983193,0.0,69.5798319327731,4.831932773109243,173.94957983193277,108.23529411764707,1921.1764705882351,1.1596638655462184,152.3025209697479,34.78991596638655,545.0420168067227,7850.924369747898,57.983193254117644,1.230532219327731,10.0,1.0746218487394958,0.6442576966386554,0.9663865546218487,3.2212885218487393,0.0,5.0,5.0,2.17436974789916,0.6764705882352942,2.7445378151260504,0.23193277310924368,0.0,0.0,0.0,0.0,0.0,32.96439776554622
3720,seeduction bread,4,3.39999998,0.0,0.0,183.0,133.0,26.499999900000006,2.0,9.0,4.0000000005,11.2,0.0,28.599999999999998,5.9999999939999995,0.0,3.0,0.0,40.0,86.0,151,-0.167658465,4.307696571,0.999997313,403.6423825827816,137.08609271523179,170.5960264900662,0.0,435.62913907284764,91.39072838543045,0.0,45.6953642384106,0.0,609.271523178808,1309.9337748344371,2025.8278145695363,30.4635761589404,51.78807916556292,0.0,0.0,2787.417218543046,60.927152325496685,10.0,10.0,0.10662251655629139,0.0,1.6754966887417218,5.0,0.0,5.0,0.0,5.0,5.0,2.894039735099337,5.0,1.0163016026490062,5.0,5.0,0.0,0.0,55.692460543046366
3721,seitan in peanut sauce or vegetarian gai tua,4,33.29999998,22.0,0.0,645.0,871.9999995,33.9999999,8.6,81.0,12.0000000015,13028.800000000001,30.0,166.4,8.999999991000001,0.0,5.0,0.0,141.0,404.0,558,-7.857309268,4.295700771,0.999126176,140.14336876344086,333.8709677419355,53702.939068100364,123.65591397849462,685.8781362007169,37.09677415645162,0.0,20.60931899641577,0.0,581.1827956989247,1665.2329749103942,3594.2652309139785,35.448028673835125,137.25806443369177,90.68100358422939,0.0,2658.6021505376348,49.46236559758064,2.3357228127240144,10.0,5.0,5.0,2.6379928315412187,5.0,0.0,5.0,0.0,5.0,5.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,54.97371564426523
3722,seitan makhani vegan style indian butter chicken,4,8.900000005,1.0,0.0,502.99999920000005,343.0,20.4999999,4.9,48.8,5.000000008500001,1094.4,7.99999998,75.4,4.500000009,0.0,1.0,0.0,32.0,42.0,250,1.072618483,3.762246037,0.997814124,188.59999908,448.96,10068.48,73.59999981600001,693.6800000000001,41.4000000828,0.0,9.200000000000001,0.0,294.40000000000003,386.40000000000003,3155.6000000000004,45.080000000000005,81.880000046,9.200000000000001,0.0,4627.59999264,46.0000000782,3.143333318,10.0,5.0,5.0,2.668,5.0,0.0,2.3000000000000003,0.0,3.6800000000000006,2.415,4.508,5.0,0.0,2.6999999999999997,5.0,0.0,0.0,51.414333318000004
3723,senate bean soup from idahoan,1,5.700000020000001,1.0,0.0,649.0000008,805.0,41.9000001,9.5,24.2,6.999999993,8339.2,10.999999979999998,200.2,7.5000000060000005,0.0,3.0,0.0,80.0,225.99999999999997,263,-1.061617712,4.441178645,0.999999986,366.4258563878327,211.63498098859316,72928.36501901141,96.19771845627376,1750.7984790874525,65.5893536646388,0.0,26.23574144486692,0.0,699.6197718631179,1976.4258555133079,7039.9239543726235,83.07984790874524,49.8479089201521,8.745247148288973,0.0,5675.665406235741,61.216729976806086,10.0,10.0,5.0,5.0,5.0,5.0,0.0,5.0,0.0,5.0,5.0,5.0,5.0,1.1655454676806076,2.8136882129277567,5.0,0.0,0.0,68.97923368060836
3724,sensational salmon loaf,4,5.399999995,1.0,41.000000099999994,307.9999992,199.99999950000003,9.9999999,0.7000000000000001,25.8,1.000000008,208.0,7.99999998,161.2,1.5000000119999999,0.0,7.0,0.0,20.0,48.0,143,0.361883453,4.180911087,0.8850065840000001,160.83915923076924,414.965034965035,3345.4545454545455,128.67132834965037,2592.7272727272725,24.125874318881117,0.0,112.58741258741259,0.0,321.6783216783217,772.027972027972,3216.783208741259,11.25874125874126,86.85314677272727,16.083916083916083,659.440561048951,4953.846140979022,16.08391621258741,2.680652653846154,10.0,2.090909090909091,5.0,5.0,4.467754503496503,0.0,5.0,0.0,4.020979020979022,4.825174825174826,4.595404583916084,2.251748251748252,0.0,0.9790209790209792,0.0,0.0,2.446997426573427,53.358641335664345
3725,senseis crusty crumbled blue cheese steak topping,4,44.09999997,24.0,131.0000001,862.0000008000001,419.000001,21.0999999,1.5,59.20000000000001,1.9999999845,1264.0,1.99999998,319.8,4.500000009,0.0,8.0,0.0,39.0,102.0,603,-11.46739437,3.856340842,0.966116144,80.48092830845772,225.80431177446107,4821.2271973465995,7.628523970149254,1219.8009950248759,17.16417913880597,0.0,30.514096185737976,0.0,148.75621890547262,389.0547263681592,1598.1757915422886,5.72139303482587,168.20895510945275,91.54228855721392,499.6683254228855,3287.893867064677,7.628523987313433,1.3413488051409619,10.0,3.013266998341625,0.6357103308457711,4.691542288557215,3.178551692371476,0.0,5.0,0.0,1.8594527363184077,2.4315920398009947,2.283108273631841,1.144278606965174,0.0,0.0,0.0,0.0,3.7891231766169153,39.36797494859038
3726,serbian cevapcici,4,46.099999985000004,18.0,222.99999989999998,1096.9999992,878.9999995,2.0999999999999996,0.6,125.6,0.0,560.0,3.0,71.5,7.5000000060000005,1.1333333339,23.0,1.25,61.0,48.0,690,-5.363360767,4.129205869,0.999999997,6.999999999999999,418.66666666666663,1866.6666666666667,10.0,238.33333333333331,25.00000002,3.777777779666667,76.66666666666667,4.166666666666667,203.33333333333334,160.0,2929.999998333333,1.9999999999999998,153.66666661666667,60.0,743.3333329999999,3656.6666640000003,0.0,0.11666666666666665,10.0,1.1666666666666667,0.8333333333333333,0.9166666666666666,4.629629633333334,5.0,5.0,5.0,2.5416666666666665,1.0,4.185714283333334,0.3999999999999999,0.0,0.0,0.0,0.0,5.0,45.790343916666664
3727,serbian ground beef veggie and potato bake,8,18.09999997,6.0,72.0,567.0,987.9999990000001,27.2000001,5.0,45.4,4.0000000005,5452.8,49.99999998,91.00000000000001,4.500000009,0.0,11.0,1.25,57.99999999999999,104.0,367,-2.352977741,4.444683963999999,0.8849227759999999,170.46321588555858,284.5231607629428,34172.86103542234,313.35149851226157,570.299727520436,28.201634933787464,0.0,68.93732970027247,7.833787465940055,363.4877384196185,651.7711171662125,6191.82560681199,31.33514986376022,113.43324231880109,37.602179836512256,451.22615803814716,3553.4059945504086,25.068119894141688,2.8410535980926435,10.0,5.0,5.0,2.1934604904632153,5.0,0.0,5.0,5.0,4.543596730245231,4.073569482288828,5.0,5.0,0.0,0.0,0.0,0.0,1.0209333501362399,59.672613651226165
3728,sesame beef,8,22.49999999,5.0,57.0,943.9999992,363.000001,15.8000001,0.9000000000000001,44.4,13.000000009499999,120.0,1.99999998,78.0,4.500000009,0.0,9.0,0.0,44.0,38.0,354,-3.249979033,4.464006586,0.905055453,102.65536788135593,288.47457627118644,779.6610169491526,12.994350152542372,506.77966101694915,29.237288194067794,0.0,58.47457627118644,0.0,285.8757062146893,246.89265536723164,2358.4745827683614,5.8474576271186445,146.18644061299435,32.48587570621469,370.33898305084745,6133.333328135593,84.46327689788134,1.7109227980225987,10.0,0.4872881355932204,1.0828625127118643,1.9491525423728815,5.0,0.0,5.0,0.0,3.573446327683616,1.5430790960451979,3.369249403954802,1.1694915254237288,0.0,0.0,0.0,0.0,0.0,34.88549234180791
3729,sesame beef bites,8,9.800000015,3.0,48.0,406.0000008,221.9999985,2.3000000999999997,0.1,32.6,1.9999999845,38.4,0.0,23.400000000000002,1.5000000119999999,0.0,6.0,0.0,20.0,16.0,167,-0.415783357,4.206040813,0.992562128,31.67664808383233,448.9820359281437,528.8622754491018,0.0,322.2754491017964,20.658682799999998,0.0,82.63473053892216,0.0,275.4491017964072,220.35928143712576,3057.485009281437,1.377245508982036,134.97006008682635,41.31736526946108,661.0778443113772,5591.616777485029,27.544909966167662,0.5279441347305389,10.0,0.33053892215568864,0.0,1.2395209580838324,3.8256819999999996,0.0,5.0,0.0,3.4431137724550904,1.377245508982036,4.36783572754491,0.2754491017964072,0.0,0.0,0.0,0.0,0.6277920688622758,31.015122194610782
