,recipename,labels,Total Fat,Saturated Fat,Cholesterol,Sodium,Total Carbohydrates,Sugars,Protein,Dietary Fiber,Vitamin A,Vitamin C,Calcium,Potassium,Iron,Thiamin,Niacin,Vitamin B6,Magnesium,Folate,Calories,Carb_std,Protein_std,VitA_std,VitC_std,Calcium_std,Iron_std,Thiamin_std,Niacin_std,VitB6_std,Magnesium_std,Folate_std,Potassium_std,Dietary Fiber_std,Total Fat_std,Saturated Fat_std,Cholesterol_std,Sodium_std,Sugars_std,Carb_BI,Protein_BI,VitA_BI,VitC_BI,Calcium_BI,Iron_BI,Thiamin_BI,Niacin_BI,VitB6_BI,Magnesium_BI,Folate_BI,Potassium_BI,Dietary Fiber_BI,Total Fat_BI,Saturated Fat_BI,Cholesterol_BI,Sodium_BI,Sugars_BI,BI_combine
1138,chinese roast pork,9,46.999999994999996,17.0,112.99999980000001,1315.9999991999996,21.0,12.0000000015,24.2,1.2,372.0,8.00000004,56.00000000000001,667.0000015,1.999999998,0.0,12.0,0.0,36.0,22.0,665,72.63157894736842,83.69924812030075,1286.6165413533834,27.66917307067669,193.6842105263158,6.917293226165414,0.0,41.50375939849624,0.0,124.51127819548873,76.09022556390977,2306.9172984210527,4.150375939849624,162.55639096015037,58.796992481203006,390.8270669774437,4551.578944601502,41.50375940368421,1.2105263157894737,12.554887218045113,0.8041353383458647,2.3057644225563907,0.7449392712550608,1.2809802270676693,0.0,5.0,0.0,1.556390977443609,0.475563909774436,3.295596140601504,0.8300751879699249,0,0,0.0,0.0,0.0,30.058859008849044
1139,chinese spareribs,4,56.19999996,20.0,151.9999998,1021.0000008,28.9000002,18.000000018,32.3,1.8,446.0,10.00000002,81.0,721.999999,3.000000006,0.0,15.0,0.0,44.0,27.0,817,81.35862969400245,90.93023255813954,1255.5691554467564,28.15177484210526,228.02937576499386,8.445532452631578,0.0,42.22766217870257,0.0,123.86780905752755,76.00979192166463,2032.5581367197062,5.067319461444309,158.21297418359853,56.30354957160343,427.9069761811506,2874.296207882497,50.673194665116284,1.3559771615667073,13.63953488372093,0.7847307221542228,2.345981236842105,0.8770360606345917,1.5639874912280702,0.0,5.0,0.0,1.5483476132190943,0.47506119951040393,2.903654481028152,1.013463892288862,0,0,0.0,0.0,0.0,31.507774742193135
1140,chinese steamed buns with meat filling,2,27.100000005,9.0,45.0,138.0,6.7000002,2.000000016,4.9,1.0,380.0,7.00000002,25.0,364.0,0.0,0.0,4.0,0.0,14.0,16.0,347,44.409223227665706,32.47838616714698,2518.731988472622,46.39769465706052,165.70605187319885,0.0,0.0,26.512968299711815,0.0,92.79538904899135,106.05187319884726,2412.6801152737753,6.628242074927954,179.62536026368875,59.654178674351584,298.27089337175795,914.6974063400576,13.25648425590778,0.7401537204610952,4.871757925072046,1.5742074927953889,3.8664745547550434,0.6373309687430726,0.0,0.0,5.0,0.0,1.159942363112392,0.6628242074927954,3.446685878962536,1.3256484149855907,0,0,0.028818443804034168,3.0943804034582136,2.895796149855908,29.275202079694083
1141,chinese style cheeseburgers,4,50.899999995,21.0,112.99999980000001,310.9999992000001,10.3000002,2.000000016,19.099999999999998,1.8,530.0,9.0,149.0,560.0,1.999999998,0.0,10.0,0.0,30.0,28.0,633,37.42496123222749,69.3996840442338,1925.7503949447075,32.70142180094786,541.390205371248,7.266982615165877,0.0,36.334913112164294,0.0,109.00473933649289,101.73775671406004,2034.7551342812005,6.540284360189573,184.94470772274883,76.30331753554503,410.5845174407583,1130.015794881517,7.266982680568721,0.6237493538704582,10.409952606635068,1.203593996840442,2.725118483412322,2.0822700206586466,1.3457375213270142,0.0,5.0,0.0,1.362559241706161,0.6358609794628753,2.9067930489731437,1.3080568720379147,0,0,0.0,2.6458004273301725,3.846510685624013,36.096003237878236
1142,chinese style ground pork and tofu,9,46.600000005,15.0,79.9999998,207.0,13.000000199999999,2.000000016,26.7,3.6,853.0,15.0,513.0,779.0000015,3.000000006,0.0,11.0,0.0,69.0,62.0,627,47.68740105263158,97.94258373205741,3129.0271132376397,55.02392344497608,1881.818181818182,11.004784711004785,0.0,40.35087719298245,0.0,253.11004784688996,227.4322169059011,2857.57576307815,13.205741626794259,170.940988854067,55.02392344497608,293.4609243062201,759.3301435406698,7.336523184688995,0.7947900175438596,14.691387559808613,1.9556419457735248,4.585326953748006,5.0,2.0379230946305156,0.0,5.0,0.0,3.1638755980861246,1.421451355661882,4.082251090111643,2.641148325358852,0,0,0.10898459489633201,3.4180622009569377,3.835472510366826,52.62733065204678
1143,chinese sweet and sour chicken,4,26.700000015,9.0,96.9999999,1884.0,35.6000001,26.9999999955,30.200000000000003,1.3,388.0,9.0,40.0,682.0000004999999,1.999999998,0.0,22.0,1.0,55.0,24.0,562,145.69395058718862,123.59430604982207,1587.9003558718862,36.83274021352313,163.7010676156584,8.185053372597865,0.0,90.0355871886121,4.092526690391459,225.08896797153025,98.22064056939502,2791.1032048932384,5.320284697508898,109.27046269483986,36.83274021352313,396.9750885587189,7710.320284697509,110.49822062215303,2.428232509786477,15.0,0.9924377224199289,3.0693950177935942,0.6296194908294552,1.5157506245551602,0.0,5.0,5.0,2.8136120996441285,0.6138790035587188,3.987290292704626,1.0640569395017796,0,0,0.0,0.0,0.0,42.11427370079387
1144,chip chicken lollipops,4,32.599999965,11.0,76.99999980000001,115.9999992,13.5,1.000000008,13.4,1.7000000000000002,401.0,10.00000002,34.0,653.0000015,1.000000008,0.0,10.0,0.0,30.0,30.0,457,67.94310722100657,67.4398249452954,2018.1619256017505,50.32822767177243,171.1159737417943,5.0328227973741795,0.0,50.328227571115974,0.0,150.9846827133479,150.9846827133479,3286.4332679431072,8.555798687089716,164.07002170568927,55.36105032822757,387.52735129102854,583.8074357986872,5.0328227973741795,1.1323851203501096,10.11597374179431,1.261351203501094,4.194018972647703,0.6581383605453627,0.9320042217359592,0.0,5.0,0.0,1.8873085339168485,0.9436542669584242,4.694904668490153,1.7111597374179432,0,0,0.0,3.783734508752735,4.2011392385120345,40.51577257462268
1145,chipotle and roasted corn salsa,4,26.199999995,9.0,30.999999900000002,10.0000008,11.000000100000001,2.000000016,2.7,1.8,754.0,19.00000002,23.0,412.000001,0.0,0.0,4.0,0.0,15.0,28.0,342,73.97660885964913,18.157894736842106,5070.7602339181285,127.77777791228071,154.6783625730994,0.0,0.0,26.900584795321635,0.0,100.87719298245614,188.30409356725144,2770.7602406432748,12.105263157894736,176.198830375731,60.52631578947368,208.4795314912281,67.25146736842106,13.450292505263159,1.2329434809941522,2.723684210526316,3.1692251461988303,5.0,0.5949167791273055,0.0,0.0,5.0,0.0,1.2609649122807018,1.1769005847953216,3.9582289152046783,2.421052631578947,0,0,1.5253411418128648,4.85989277631579,2.865032935672515,34.26284237269456
1146,chipotle chicken salad,3,60.900000005,16.0,94.99999980000001,478.0000008,8.600000099999999,2.000000016,20.7,1.4,685.0,8.00000004,59.0,447.000001,1.000000008,0.0,11.0,0.0,24.0,23.0,718,27.548746838440106,66.3091922005571,2194.289693593315,25.626741075208912,188.99721448467966,3.203342644011142,0.0,35.23676880222841,0.0,76.88022284122563,73.67688022284123,1431.8941536211698,4.484679665738161,195.08356547562676,51.25348189415042,304.3175481058496,1531.197774150418,6.406685288022284,0.45914578064066847,9.946378830083567,1.371431058495822,2.135561756267409,0.7269123634026141,0.5932116007428041,0.0,5.0,0.0,0.9610027855153204,0.4604805013927577,2.0455630766016712,0.8969359331476323,0,0,0.0,1.8100046371866294,3.9830658272980504,30.389694150774943
1147,chipotle cream chicken,4,39.29999996,16.0,117.9999999,462.0,16.9000002,2.9999999925,31.000000000000004,2.2,927.0,26.000000040000003,76.0,738.0000004999999,1.000000008,0.0,22.0,1.0,51.0,45.0,605,64.2479346446281,117.8512396694215,3524.1322314049585,98.8429753586777,288.92561983471074,3.8016529229752063,0.0,83.63636363636363,3.8016528925619832,193.88429752066114,171.07438016528926,2805.61983661157,8.363636363636365,149.40495852561986,60.82644628099173,448.5950409421487,1756.3636363636365,11.404958649173553,1.0707989107438016,15.0,2.202582644628099,5.0,1.1112523839796569,0.7040098005509642,0.0,5.0,5.0,2.423553719008264,1.069214876033058,4.008028338016529,1.6727272727272728,0,0,0.0,1.3409090909090906,3.1896891033057857,48.792766139902525
1148,chipotle crusted pork tenderloin,9,31.399999995,11.0,93.00000000000001,673.0000008000002,17.6000001,10.000000017,22.299999999999997,2.4,1546.0,10.00000002,43.0,706.000001,1.999999998,1.0000000005,11.0,1.0,40.0,24.0,497,81.44869261569416,103.19919517102613,7154.527162977867,46.27766608853119,198.99396378269617,9.255533189939639,4.6277666019114685,50.90543259557344,4.627766599597586,185.1106639839034,111.06639839034204,3267.203223943662,11.106639839034205,145.31187120422538,50.90543259557344,430.3822937625755,3114.4869252313893,46.27766607464789,1.3574782102615692,15.0,4.471579476861168,3.856472174044266,0.7653613991642161,1.7139876277665997,5.0,5.0,5.0,2.3138832997987926,0.6941649899396378,4.6674331770623745,2.221327967806841,0,0,0.0,0.0,0.0,52.061688322705464
1149,chipotle marinated grilled chicken,6,43.69999998,12.0,69.0,579.0,20.6000001,13.0000000095,13.4,1.5,539.0,11.00000004,44.0,518.0,1.000000008,0.0,8.0,0.0,22.0,20.0,582,81.40893510309279,52.9553264604811,2130.0687285223366,43.470790536082475,173.88316151202747,3.951890065979381,0.0,31.615120274914087,0.0,86.94158075601374,79.03780068728523,2047.0790378006873,5.927835051546392,172.6975944226804,47.422680412371136,272.680412371134,2288.144329896907,51.37457048427836,1.3568155850515464,7.943298969072165,1.3312929553264605,3.6225658780068732,0.6687813904308749,0.7318314936998854,0.0,5.0,0.0,1.0867697594501717,0.49398625429553267,2.9243986254295535,1.1855670103092784,0,0,0.4553264604810996,0.23303264604811036,0.0,26.578340567120446
1150,chipotle tilapia tacos with mango cilantro salsa,4,57.49999996,13.0,82.9999998,2506.9999992,100.6000002,10.000000017,37.199999999999996,10.9,3433.0,81.0,196.0,1729.999999,5.000000003999999,0.0,13.0,1.0,149.0,92.0,1070,216.24299108411216,79.9626168224299,7379.345794392523,174.1121495327103,421.30841121495325,10.74766356,0.0,27.94392523364486,2.149532710280374,320.2803738317757,197.75700934579442,3718.691586635514,23.429906542056077,123.59813075514018,27.94392523364486,178.4112145233645,5388.87850295327,21.495327139345793,3.6040498514018693,11.994392523364484,4.612091121495327,5.0,1.6204169662113588,1.9903080666666664,0.0,5.0,4.299065420560748,4.003504672897196,1.235981308411215,5.0,4.685981308411216,0,0,2.026479757943925,0.0,1.5880433112149532,54.63383455063504
1151,choctaw catfish,4,52.29999996,15.0,106.99999979999998,1750.0000008000004,47.1,6.999999992999999,24.4,3.1,494.0,9.0,217.0,868.0,3.000000006,0.0,11.0,0.0,61.0,122.0,816,132.75735294117646,68.77450980392156,1392.4019607843136,25.367647058823533,611.6421568627451,8.45588236985294,0.0,31.004901960784316,0.0,171.93627450980392,343.87254901960785,2446.5686274509803,8.737745098039216,147.4142155735294,42.279411764705884,301.5931366911764,4932.598041470589,19.730392137132352,2.2126225490196076,10.316176470588234,0.8702512254901961,2.1139705882352944,2.352469834087481,1.5659041425653595,0.0,5.0,0.0,2.149203431372549,2.149203431372549,3.4950980392156863,1.7475490196078434,0,0,0.0,0.0,1.8681917242647061,35.8406404558195
1152,chop suey,4,42.79999997,14.0,69.9999999,808.9999991999998,17.9000001,5.0000000085,18.3,3.5,397.0,28.00000002,59.0,646.0000015,1.000000008,0.0,9.0,0.0,27.0,29.0,584,70.49657573630137,72.07191780821918,1563.527397260274,110.27397268150685,232.36301369863014,3.9383561958904107,0.0,35.445205479452056,0.0,106.33561643835615,114.21232876712328,2544.1780880993156,13.784246575342465,168.56164371746576,55.13698630136986,275.6849311130137,3186.1301338356157,19.691780855393834,1.1749429289383562,10.810787671232879,0.9772046232876713,5.0,0.8937038988408852,0.7293252214611872,0.0,5.0,0.0,1.329195205479452,0.7138270547945205,3.634540125856165,2.756849315068493,0,0,0.4052511481164383,0.0,1.8743204991438358,34.89469654410345
1153,chorizo stuffed poblano peppers,4,61.800000015,23.0,112.99999980000001,1243.9999992,18.1000002,2.000000016,25.599999999999998,2.7,586.0,43.00000002,92.0,801.0000005,1.999999998,1.0000000005,12.0,1.0,39.0,44.0,791,52.62958338811631,74.43742098609354,1703.9190897597975,125.03160562073326,267.50948166877373,5.815423508723135,2.9077117587231354,34.89254108723135,2.9077117572692797,113.4007585335019,127.9393173198483,2329.0771190265486,7.850821744627055,179.69658664285714,66.87737041719343,328.5714279898863,3617.1934237168143,5.815423561061946,0.8771597231352718,11.16561314791403,1.0649494310998735,5.0,1.0288826218029758,1.0769302793931732,5.0,5.0,5.0,1.4175094816687739,0.7996207332490518,3.3272530271807836,1.5701643489254111,0,0,0.0,0.0,4.076916895069532,46.40499968943887
1154,chow mein noodle casserole,4,60.799999975000006,18.0,105.9999999,1519.9999992,47.6000001,2.9999999925,30.799999999999997,5.4,797.0,10.00000002,107.00000000000001,864.0000004999999,5.000000003999999,0.0,17.0,0.0,94.0,73.0,911,120.17563142700331,77.76070252469812,2012.1844127332602,25.246981389681668,270.14270032930847,12.623490679692644,0.0,42.9198682766191,0.0,237.32162458836444,184.30296377607024,2181.3391889681666,13.633369923161363,153.5016464791438,45.44456641053787,267.6180019429199,3837.541161536773,7.574094382821075,2.002927190450055,11.664105378704718,1.2576152579582875,2.1039151158068057,1.0390103858819557,2.3376834592023417,0.0,5.0,0.0,2.966520307354555,1.151893523600439,3.116198841383095,2.7266739846322725,0,0,0.5396999676180021,0.0,3.797762796377607,39.16430624135212
1155,chris bay area burger,4,47.900000004999995,16.0,102.0,1185.0,28.499999999999996,1.000000008,24.799999999999997,2.4,382.0,8.00000004,96.0,623.999999,3.999999996,0.0,13.0,0.0,35.0,63.0,707,92.71570014144271,80.67892503536066,1242.7157001414428,26.025459818953323,312.3055162659123,13.012729831400284,0.0,42.29137199434229,0.0,113.86138613861387,204.95049504950495,2029.9858524752474,7.807637906647807,155.82743990311172,52.05091937765205,331.82461103253183,3855.021216407355,3.2531824871287127,1.545261669024045,12.1018387553041,0.7766973125884018,2.16878831824611,1.2011750625612012,2.4097647835926455,0.0,5.0,0.0,1.4232673267326734,1.2809405940594059,2.899979789250353,1.5615275813295615,0,0,0.0,0.0,4.483621827439887,36.85286302012838
1156,chriss incredible italian turkey meatloaf,4,45.199999975,15.0,213.0,1333.0000008000004,34.7000001,10.9999999935,36.3,5.6,909.0,10.00000002,110.0,1169.9999990000001,3.999999996,0.0,13.0,0.0,92.0,50.0,748,106.69786127005347,111.61764705882352,2795.0534759358293,30.748663163101604,338.2352941176471,12.299465228342246,0.0,39.973262032085564,0.0,282.88770053475935,153.7433155080214,3597.5935798128344,17.219251336898395,138.98395714237967,46.12299465240642,654.9465240641711,4098.796793903744,33.823529391778074,1.7782976878342245,15.0,1.7469084224598932,2.5623885969251337,1.3009049773755657,2.277678745989305,0.0,5.0,0.0,3.5360962566844916,0.9608957219251337,5.0,3.4438502673796787,0,0,0.0,0.0,0.0,42.607020676573434
1157,christmas prime rib,4,58.79999996,23.0,114.99999990000002,472.0000008,8.9000001,2.000000016,24.599999999999998,1.7000000000000002,1407.0,9.0,45.0,679.0,3.000000006,0.0,11.0,0.0,33.0,29.0,724,28.27348098066298,78.14917127071823,4469.751381215469,28.591160220994475,142.95580110497238,9.530386759392265,0.0,34.94475138121547,0.0,104.83425414364642,92.12707182320442,2157.0441988950274,5.400552486187847,186.79557998342543,73.06629834254144,365.3314913950277,1499.447516353591,6.353591211049724,0.4712246830110497,11.722375690607734,2.7935946132596685,2.3825966850828726,0.5498300042498937,1.7648864369244934,0.0,5.0,0.0,1.3104281767955803,0.5757941988950276,3.0814917127071824,1.0801104972375692,0,0,0.0,1.8761510075966852,3.9914934585635358,36.59997716493129
1158,christys awesome hot ham and cheese,4,58.79999996,27.0,117.9999999,753.0000000000001,32.8000002,6.0000000165000005,28.299999999999997,5.5,1097.0,14.00000004,531.0,546.999999,1.999999998,0.0,11.0,0.0,79.0,58.0,830,90.89156681927712,78.42168674698794,3039.879518072289,38.79518083373494,1471.44578313253,5.542168669156626,0.0,30.481927710843372,0.0,218.9156626506024,160.72289156626508,1515.7831297590362,15.240963855421686,162.93975892530122,74.81927710843372,326.9879515301205,2086.6265060240967,16.62650606981928,1.514859446987952,11.76325301204819,1.8999246987951808,3.232931736144578,5.0,1.0263275313253013,0.0,5.0,0.0,2.73644578313253,1.0045180722891567,2.1654044710843374,3.048192771084337,0,0,0.0,0.6528614457831319,2.360872052409638,41.405591021084334
1159,christys pork chops normandy,9,61.800000015,29.0,178.9999998,178.0000008,28.9000002,9.000000009,34.0,2.6,1254.0,10.00000002,68.0,1029.0,1.999999998,1.0000000005,19.0,0.0,48.0,57.0,948,70.11603424050634,82.48945147679325,3042.405063291139,24.26160342405063,164.9789029535865,4.852320670253165,2.426160338765823,46.09704641350211,0.0,116.45569620253164,138.29113924050634,2496.518987341772,6.308016877637131,149.9367088971519,70.35864978902954,434.2826999367089,431.85654202531646,21.835443059810128,1.1686005706751055,12.373417721518988,1.9015031645569618,2.0218002853375525,0.6345342421291789,0.8985779018987341,5.0,5.0,0.0,1.4556962025316456,0.8643196202531646,3.5664556962025316,1.261603375527426,0,0,0.0,4.100298870780591,1.5340566571729954,41.78086430858488
